"","category","institution","word1","word2","n","date"
"64","Learnings","IKEA Foundation","refugee","livelihoods",9,2024-01-18
"65","Learnings","IKEA Foundation","sustainable","landscape",9,2024-01-18
"66","Programs","IKEA Foundation","climate","action",9,2024-01-18
"67","About","IKEA Foundation","analytics","google",8,2024-01-18
"68","About","IKEA Foundation","external","scripts",8,2024-01-18
"69","About","IKEA Foundation","functionevent","formid",8,2024-01-18
"70","Learnings","IKEA Foundation","business","coalition",8,2024-01-18
"71","Learnings","IKEA Foundation","evaluation","agency",8,2024-01-18
"72","Learnings","IKEA Foundation","evaluation","evaluation",8,2024-01-18
"73","Learnings","IKEA Foundation","livelihoods","programme",8,2024-01-18
"74","Programs","IKEA Foundation","agreement","privacy",8,2024-01-18
"75","Programs","IKEA Foundation","analytics","rnscript",8,2024-01-18
"76","Programs","IKEA Foundation","analytics","service",8,2024-01-18
"77","Programs","IKEA Foundation","annual","review",8,2024-01-18
"78","Programs","IKEA Foundation","brand","enable",8,2024-01-18
"79","Programs","IKEA Foundation","centerbody","islayoutflex",8,2024-01-18
"80","Programs","IKEA Foundation","change","cookie",8,2024-01-18
"81","Programs","IKEA Foundation","cookie","preferences",8,2024-01-18
"82","Programs","IKEA Foundation","currentpage","currentpage",8,2024-01-18
"83","Programs","IKEA Foundation","defaults","fields",8,2024-01-18
"84","Programs","IKEA Foundation","documents","change",8,2024-01-18
"85","Programs","IKEA Foundation","domain","translations",8,2024-01-18
"86","Programs","IKEA Foundation","enable","google",8,2024-01-18
"87","Programs","IKEA Foundation","enables","external",8,2024-01-18
"88","Programs","IKEA Foundation","experience","enable",8,2024-01-18
"89","Programs","IKEA Foundation","external","stakeholders",8,2024-01-18
"90","Programs","IKEA Foundation","formid","fields",8,2024-01-18
"91","Programs","IKEA Foundation","gflegacy","islegacy",8,2024-01-18
"92","Programs","IKEA Foundation","google","marketing",8,2024-01-18
"93","Programs","IKEA Foundation","governance","annual",8,2024-01-18
"94","Programs","IKEA Foundation","gridbody","islayoutgrid",8,2024-01-18
"95","Programs","IKEA Foundation","iftypeof","placeholders",8,2024-01-18
"96","Programs","IKEA Foundation","including","partners",8,2024-01-18
"97","Programs","IKEA Foundation","learnings","partners",8,2024-01-18
"98","Programs","IKEA Foundation","localedata","domain",8,2024-01-18
"99","Programs","IKEA Foundation","manager","google",8,2024-01-18
"100","Programs","IKEA Foundation","manager","measures",8,2024-01-18
"101","Programs","IKEA Foundation","manager","privacy",8,2024-01-18
"102","Programs","IKEA Foundation","manager","rnscript",8,2024-01-18
"103","Programs","IKEA Foundation","marketing","platform",8,2024-01-18
"104","Programs","IKEA Foundation","misconduct","visit",8,2024-01-18
"105","Programs","IKEA Foundation","partners","press",8,2024-01-18
"106","Programs","IKEA Foundation","placeholders","undefined",8,2024-01-18
"107","Programs","IKEA Foundation","platform","brand",8,2024-01-18
"108","Programs","IKEA Foundation","platform","inside",8,2024-01-18
"109","Programs","IKEA Foundation","preferences","trust",8,2024-01-18
"110","Programs","IKEA Foundation","press","stories",8,2024-01-18
"111","Programs","IKEA Foundation","privacy","policy",8,2024-01-18
"112","Programs","IKEA Foundation","provide","information",8,2024-01-18
"113","Programs","IKEA Foundation","reject","accept",8,2024-01-18
"114","Programs","IKEA Foundation","service","offered",8,2024-01-18
"115","Programs","IKEA Foundation","settings","google",8,2024-01-18
"116","Programs","IKEA Foundation","settings","privacy",8,2024-01-18
"117","Programs","IKEA Foundation","settings","reject",8,2024-01-18
"118","Programs","IKEA Foundation","stakeholders","including",8,2024-01-18
"119","About","IKEA Foundation","ingka","foundation",7,2024-01-18
"120","Learnings","IKEA Foundation","based","targets",7,2024-01-18
"121","Learnings","IKEA Foundation","mount","kenya",7,2024-01-18
"122","Programs","IKEA Foundation","related","articles",7,2024-01-18
"123","About","IKEA Foundation","climate","change",6,2024-01-18
"124","Learnings","IKEA Foundation","kenya","sustainable",6,2024-01-18
"125","Learnings","IKEA Foundation","targets","initiative",6,2024-01-18
"126","Programs","IKEA Foundation","climate","change",6,2024-01-18
"127","Programs","IKEA Foundation","sustainable","livelihoods",6,2024-01-18
"128","About","IKEA Foundation","charitable","purpose",5,2024-01-18
"129","About","IKEA Foundation","stakeholders","including",5,2024-01-18
"130","Grantmaking","IKEA Foundation","google","analytics",5,2024-01-18
"131","Learnings","IKEA Foundation","jordan","refugee",5,2024-01-18
"132","Learnings","IKEA Foundation","science","based",5,2024-01-18
"133","People","IKEA Foundation","google","analytics",5,2024-01-18
"134","Programs","IKEA Foundation","agricultural","livelihoods",5,2024-01-18
"135","Programs","IKEA Foundation","emergency","response",5,2024-01-18
"136","Programs","IKEA Foundation","refugee","livelihoods",5,2024-01-18
"137","About","IKEA Foundation","agreement","privacy",4,2024-01-18
"138","About","IKEA Foundation","analytics","rnscript",4,2024-01-18
"139","About","IKEA Foundation","analytics","service",4,2024-01-18
"140","About","IKEA Foundation","annual","review",4,2024-01-18
"141","About","IKEA Foundation","brand","enable",4,2024-01-18
"142","About","IKEA Foundation","centerbody","islayoutflex",4,2024-01-18
"143","About","IKEA Foundation","change","cookie",4,2024-01-18
"144","About","IKEA Foundation","cookie","preferences",4,2024-01-18
"145","About","IKEA Foundation","currentpage","currentpage",4,2024-01-18
"146","About","IKEA Foundation","defaults","fields",4,2024-01-18
"147","About","IKEA Foundation","documents","change",4,2024-01-18
"148","About","IKEA Foundation","domain","translations",4,2024-01-18
"149","About","IKEA Foundation","enable","google",4,2024-01-18
"150","About","IKEA Foundation","enables","external",4,2024-01-18
"151","About","IKEA Foundation","experience","enable",4,2024-01-18
"152","About","IKEA Foundation","external","stakeholders",4,2024-01-18
"153","About","IKEA Foundation","formid","fields",4,2024-01-18
"154","About","IKEA Foundation","gflegacy","islegacy",4,2024-01-18
"155","About","IKEA Foundation","google","marketing",4,2024-01-18
"156","About","IKEA Foundation","governance","annual",4,2024-01-18
"157","About","IKEA Foundation","gridbody","islayoutgrid",4,2024-01-18
"158","About","IKEA Foundation","iftypeof","placeholders",4,2024-01-18
"159","About","IKEA Foundation","including","partners",4,2024-01-18
"160","About","IKEA Foundation","ingvar","kamprad",4,2024-01-18
"161","About","IKEA Foundation","learnings","partners",4,2024-01-18
"162","About","IKEA Foundation","localedata","domain",4,2024-01-18
"163","About","IKEA Foundation","manager","google",4,2024-01-18
"164","About","IKEA Foundation","manager","measures",4,2024-01-18
"165","About","IKEA Foundation","manager","privacy",4,2024-01-18
"166","About","IKEA Foundation","manager","rnscript",4,2024-01-18
"167","About","IKEA Foundation","marketing","platform",4,2024-01-18
"168","About","IKEA Foundation","misconduct","visit",4,2024-01-18
"169","About","IKEA Foundation","partners","press",4,2024-01-18
"170","About","IKEA Foundation","placeholders","undefined",4,2024-01-18
"171","About","IKEA Foundation","platform","brand",4,2024-01-18
"172","About","IKEA Foundation","platform","inside",4,2024-01-18
"173","About","IKEA Foundation","preferences","trust",4,2024-01-18
"174","About","IKEA Foundation","press","stories",4,2024-01-18
"175","About","IKEA Foundation","privacy","policy",4,2024-01-18
"176","About","IKEA Foundation","provide","information",4,2024-01-18
"177","About","IKEA Foundation","reject","accept",4,2024-01-18
"178","About","IKEA Foundation","service","offered",4,2024-01-18
"179","About","IKEA Foundation","settings","google",4,2024-01-18
"180","About","IKEA Foundation","settings","privacy",4,2024-01-18
"181","About","IKEA Foundation","settings","reject",4,2024-01-18
"182","Grantmaking","IKEA Foundation","total","amount",4,2024-01-18
"183","Grantmaking","IKEA Foundation","united","nations",4,2024-01-18
"184","Learnings","IKEA Foundation","existing","evidence",4,2024-01-18
"185","Programs","IKEA Foundation","emissions","reduction",4,2024-01-18
"186","Programs","IKEA Foundation","initiatives","emergency",4,2024-01-18
"187","Programs","IKEA Foundation","solar","power",4,2024-01-18
"188","Programs","IKEA Foundation","special","initiatives",4,2024-01-18
"189","About","IKEA Foundation","ethical","framework",3,2024-01-18
"190","About","IKEA Foundation","foundation","board",3,2024-01-18
"191","Grantmaking","IKEA Foundation","global","programs",3,2024-01-18
"192","Grantmaking","IKEA Foundation","privacy","settings",3,2024-01-18
"193","Learnings","IKEA Foundation","climate","action",3,2024-01-18
"194","Learnings","IKEA Foundation","refugee","studies",3,2024-01-18
"195","Learnings","IKEA Foundation","studies","centre",3,2024-01-18
"196","People","IKEA Foundation","privacy","settings",3,2024-01-18
"197","Programs","IKEA Foundation","communities","adapt",3,2024-01-18
"198","Programs","IKEA Foundation","economic","selfreliance",3,2024-01-18
"199","Programs","IKEA Foundation","livelihoods","refugee",3,2024-01-18
"200","Programs","IKEA Foundation","people","living",3,2024-01-18
"201","Programs","IKEA Foundation","refugee","agency",3,2024-01-18
"202","Programs","IKEA Foundation","refugee","camps",3,2024-01-18
"203","Programs","IKEA Foundation","street","lights",3,2024-01-18
"204","Programs","IKEA Foundation","vulnerable","communities",3,2024-01-18
"205","About","IKEA Foundation","biggest","threats",2,2024-01-18
"206","About","IKEA Foundation","climate","action",2,2024-01-18
"207","About","IKEA Foundation","foundation","achieves",2,2024-01-18
"208","About","IKEA Foundation","foundation","ethical",2,2024-01-18
"209","About","IKEA Foundation","strategic","philanthropy",2,2024-01-18
"210","About","IKEA Foundation","sustainable","livelihoods",2,2024-01-18
"211","About","IKEA Foundation","vulnerable","communities",2,2024-01-18
"212","Grantmaking","IKEA Foundation","accounting","financials",2,2024-01-18
"213","Grantmaking","IKEA Foundation","analytics","google",2,2024-01-18
"214","Grantmaking","IKEA Foundation","climate","change",2,2024-01-18
"215","Grantmaking","IKEA Foundation","climate","foundation",2,2024-01-18
"216","Grantmaking","IKEA Foundation","external","scripts",2,2024-01-18
"217","Grantmaking","IKEA Foundation","foundation","european",2,2024-01-18
"218","Grantmaking","IKEA Foundation","functionevent","formid",2,2024-01-18
"219","Grantmaking","IKEA Foundation","global","alliance",2,2024-01-18
"220","Grantmaking","IKEA Foundation","global","development",2,2024-01-18
"221","Grantmaking","IKEA Foundation","resources","institute",2,2024-01-18
"222","Grantmaking","IKEA Foundation","special","initiatives",2,2024-01-18
"223","Learnings","IKEA Foundation","business","skaothe",2,2024-01-18
"224","Learnings","IKEA Foundation","carbon","emissions",2,2024-01-18
"225","Learnings","IKEA Foundation","carbon","management",2,2024-01-18
"226","Learnings","IKEA Foundation","certificate","companies",2,2024-01-18
"227","Learnings","IKEA Foundation","certificate","receive",2,2024-01-18
"228","Learnings","IKEA Foundation","climate","friendly",2,2024-01-18
"229","Learnings","IKEA Foundation","commission","independent",2,2024-01-18
"230","Learnings","IKEA Foundation","economic","empowerment",2,2024-01-18
"231","Learnings","IKEA Foundation","economically","empower",2,2024-01-18
"232","Learnings","IKEA Foundation","evaluation","report",2,2024-01-18
"233","Learnings","IKEA Foundation","foundation","commissioned",2,2024-01-18
"234","Learnings","IKEA Foundation","friendly","procurement",2,2024-01-18
"235","Learnings","IKEA Foundation","grant","renewal",2,2024-01-18
"236","Learnings","IKEA Foundation","helps","organisations",2,2024-01-18
"237","Learnings","IKEA Foundation","independent","evaluations",2,2024-01-18
"238","Learnings","IKEA Foundation","investments","evaluations",2,2024-01-18
"239","Learnings","IKEA Foundation","learnings","archive",2,2024-01-18
"240","Learnings","IKEA Foundation","learnings","learning",2,2024-01-18
"241","Learnings","IKEA Foundation","management","system",2,2024-01-18
"242","Learnings","IKEA Foundation","million","women",2,2024-01-18
"243","Learnings","IKEA Foundation","organisations","reduce",2,2024-01-18
"244","Learnings","IKEA Foundation","oxford","undertook",2,2024-01-18
"245","Learnings","IKEA Foundation","participants","economic",2,2024-01-18
"246","Learnings","IKEA Foundation","payment","metrics",2,2024-01-18
"247","Learnings","IKEA Foundation","priorities","operation",2,2024-01-18
"248","Learnings","IKEA Foundation","private","sector",2,2024-01-18
"249","Learnings","IKEA Foundation","programmatic","priorities",2,2024-01-18
"250","Learnings","IKEA Foundation","programme","strategy",2,2024-01-18
"251","Learnings","IKEA Foundation","provide","insight",2,2024-01-18
"252","Learnings","IKEA Foundation","provide","insights",2,2024-01-18
"253","Learnings","IKEA Foundation","rainforest","alliance",2,2024-01-18
"254","Learnings","IKEA Foundation","refugee","agency",2,2024-01-18
"255","Learnings","IKEA Foundation","regenerative","agriculture",2,2024-01-18
"256","Learnings","IKEA Foundation","retrospective","evaluation",2,2024-01-18
"257","Learnings","IKEA Foundation","shareaction","shareaction",2,2024-01-18
"258","Learnings","IKEA Foundation","smallholder","farmers",2,2024-01-18
"259","Learnings","IKEA Foundation","stories","learnings",2,2024-01-18
"260","Learnings","IKEA Foundation","strategy","governance",2,2024-01-18
"261","Learnings","IKEA Foundation","tendering","process",2,2024-01-18
"262","Learnings","IKEA Foundation","united","nations",2,2024-01-18
"263","Learnings","IKEA Foundation","university","research",2,2024-01-18
"264","Learnings","IKEA Foundation","wageningen","university",2,2024-01-18
"265","People","IKEA Foundation","analytics","google",2,2024-01-18
"266","People","IKEA Foundation","external","scripts",2,2024-01-18
"267","People","IKEA Foundation","functionevent","formid",2,2024-01-18
"268","People","IKEA Foundation","programmes","director",2,2024-01-18
"269","Programs","IKEA Foundation","achieve","economic",2,2024-01-18
"270","Programs","IKEA Foundation","address","growing",2,2024-01-18
"271","Programs","IKEA Foundation","articles","changemakers",2,2024-01-18
"272","Programs","IKEA Foundation","build","sustainable",2,2024-01-18
"273","Programs","IKEA Foundation","climate","issues",2,2024-01-18
"274","Programs","IKEA Foundation","critical","climate",2,2024-01-18
"275","Programs","IKEA Foundation","displaced","people",2,2024-01-18
"276","Programs","IKEA Foundation","drastically","reducing",2,2024-01-18
"277","Programs","IKEA Foundation","energy","renewable",2,2024-01-18
"278","Programs","IKEA Foundation","environmental","challenges",2,2024-01-18
"279","Programs","IKEA Foundation","environmental","damage",2,2024-01-18
"280","Programs","IKEA Foundation","foundation","commits",2,2024-01-18
"281","Programs","IKEA Foundation","foundation","supports",2,2024-01-18
"282","Programs","IKEA Foundation","generate","renewable",2,2024-01-18
"283","Programs","IKEA Foundation","growing","critical",2,2024-01-18
"284","Programs","IKEA Foundation","health","facilities",2,2024-01-18
"285","Programs","IKEA Foundation","health","systems",2,2024-01-18
"286","Programs","IKEA Foundation","helping","displaced",2,2024-01-18
"287","Programs","IKEA Foundation","helping","families",2,2024-01-18
"288","Programs","IKEA Foundation","helping","people",2,2024-01-18
"289","Programs","IKEA Foundation","helping","refugees",2,2024-01-18
"290","Programs","IKEA Foundation","helping","vulnerable",2,2024-01-18
"291","Programs","IKEA Foundation","kalkeri","sangeet",2,2024-01-18
"292","Programs","IKEA Foundation","meaningful","livelihoods",2,2024-01-18
"293","Programs","IKEA Foundation","million","people",2,2024-01-18
"294","Programs","IKEA Foundation","people","build",2,2024-01-18
"295","Programs","IKEA Foundation","people","rebuild",2,2024-01-18
"296","Programs","IKEA Foundation","planet","related",2,2024-01-18
"297","Programs","IKEA Foundation","power","technology",2,2024-01-18
"298","Programs","IKEA Foundation","powering","communities",2,2024-01-18
"299","Programs","IKEA Foundation","provide","employment",2,2024-01-18
"300","Programs","IKEA Foundation","public","health",2,2024-01-18
"301","Programs","IKEA Foundation","reducing","greenhouse",2,2024-01-18
"302","Programs","IKEA Foundation","refugees","achieve",2,2024-01-18
"303","Programs","IKEA Foundation","sangeet","vidyalaya",2,2024-01-18
"304","Programs","IKEA Foundation","selco","foundation",2,2024-01-18
"305","Programs","IKEA Foundation","smallholder","farmers",2,2024-01-18
"306","Programs","IKEA Foundation","solar","street",2,2024-01-18
"307","Programs","IKEA Foundation","transforming","public",2,2024-01-18
"308","Programs","IKEA Foundation","vidyalaya","school",2,2024-01-18
"309","About","IKEA Foundation","accept","unsolicited",1,2024-01-18
"310","About","IKEA Foundation","action","programmes",1,2024-01-18
"311","About","IKEA Foundation","alivethe","board",1,2024-01-18
"312","About","IKEA Foundation","anders","moberg",1,2024-01-18
"313","About","IKEA Foundation","annual","progress",1,2024-01-18
"314","About","IKEA Foundation","appropriately","address",1,2024-01-18
"315","About","IKEA Foundation","approval","authority",1,2024-01-18
"316","About","IKEA Foundation","approve","grants",1,2024-01-18
"317","About","IKEA Foundation","assets","incorporating",1,2024-01-18
"318","About","IKEA Foundation","azraq","refugee",1,2024-01-18
"319","About","IKEA Foundation","baseline","setting",1,2024-01-18
"320","About","IKEA Foundation","belgaum","karnataka",1,2024-01-18
"321","About","IKEA Foundation","biggest","impact",1,2024-01-18
"322","About","IKEA Foundation","billion","granted",1,2024-01-18
"323","About","IKEA Foundation","billion","pledged",1,2024-01-18
"324","About","IKEA Foundation","board","grant",1,2024-01-18
"325","About","IKEA Foundation","bodies","decide",1,2024-01-18
"326","About","IKEA Foundation","bribery","harassment",1,2024-01-18
"327","About","IKEA Foundation","brighter","future",1,2024-01-18
"328","About","IKEA Foundation","build","evidence",1,2024-01-18
"329","About","IKEA Foundation","build","sustainable",1,2024-01-18
"330","About","IKEA Foundation","central","india",1,2024-01-18
"331","About","IKEA Foundation","chairperson","jonas",1,2024-01-18
"332","About","IKEA Foundation","change","learn",1,2024-01-18
"333","About","IKEA Foundation","charitable","programmes",1,2024-01-18
"334","About","IKEA Foundation","charitable","purposeimas",1,2024-01-18
"335","About","IKEA Foundation","children","living",1,2024-01-18
"336","About","IKEA Foundation","children","playing",1,2024-01-18
"337","About","IKEA Foundation","climate","changesince",1,2024-01-18
"338","About","IKEA Foundation","communities","adapt",1,2024-01-18
"339","About","IKEA Foundation","communities","affected",1,2024-01-18
"340","About","IKEA Foundation","communities","create",1,2024-01-18
"341","About","IKEA Foundation","communities","impacted",1,2024-01-18
"342","About","IKEA Foundation","company","culture",1,2024-01-18
"343","About","IKEA Foundation","concept","notes",1,2024-01-18
"344","About","IKEA Foundation","confidential","reporting",1,2024-01-18
"345","About","IKEA Foundation","corporate","governance",1,2024-01-18
"346","About","IKEA Foundation","corruption","bribery",1,2024-01-18
"347","About","IKEA Foundation","create","opportunities",1,2024-01-18
"348","About","IKEA Foundation","create","relationships",1,2024-01-18
"349","About","IKEA Foundation","create","sustainable",1,2024-01-18
"350","About","IKEA Foundation","creating","longterm",1,2024-01-18
"351","About","IKEA Foundation","current","mission",1,2024-01-18
"352","About","IKEA Foundation","deeprooted","challenges",1,2024-01-18
"353","About","IKEA Foundation","degraded","landscape",1,2024-01-18
"354","About","IKEA Foundation","detailed","programme",1,2024-01-18
"355","About","IKEA Foundation","directors","decided",1,2024-01-18
"356","About","IKEA Foundation","disadvantage","report",1,2024-01-18
"357","About","IKEA Foundation","displaced","people",1,2024-01-18
"358","About","IKEA Foundation","drastically","reduce",1,2024-01-18
"359","About","IKEA Foundation","driven","approach",1,2024-01-18
"360","About","IKEA Foundation","eastern","india",1,2024-01-18
"361","About","IKEA Foundation","efficiency","impact",1,2024-01-18
"362","About","IKEA Foundation","emergency","relief",1,2024-01-18
"363","About","IKEA Foundation","emergency","situations",1,2024-01-18
"364","About","IKEA Foundation","enable","families",1,2024-01-18
"365","About","IKEA Foundation","enable","people",1,2024-01-18
"366","About","IKEA Foundation","energy","alliance",1,2024-01-18
"367","About","IKEA Foundation","energy","planet",1,2024-01-18
"368","About","IKEA Foundation","engages","actively",1,2024-01-18
"369","About","IKEA Foundation","ensure","effective",1,2024-01-18
"370","About","IKEA Foundation","families","afford",1,2024-01-18
"371","About","IKEA Foundation","families","living",1,2024-01-18
"372","About","IKEA Foundation","farming","community",1,2024-01-18
"373","About","IKEA Foundation","farming","programme",1,2024-01-18
"374","About","IKEA Foundation","fields","applying",1,2024-01-18
"375","About","IKEA Foundation","financial","assets",1,2024-01-18
"376","About","IKEA Foundation","financially","supporting",1,2024-01-18
"377","About","IKEA Foundation","finite","resources",1,2024-01-18
"378","About","IKEA Foundation","foundation","ingka",1,2024-01-18
"379","About","IKEA Foundation","foundation","initially",1,2024-01-18
"380","About","IKEA Foundation","foundation","receives",1,2024-01-18
"381","About","IKEA Foundation","foundation","specialises",1,2024-01-18
"382","About","IKEA Foundation","foundations","ingka",1,2024-01-18
"383","About","IKEA Foundation","foundations","ingvar",1,2024-01-18
"384","About","IKEA Foundation","foundations","share",1,2024-01-18
"385","About","IKEA Foundation","founder","ingvar",1,2024-01-18
"386","About","IKEA Foundation","future","farming",1,2024-01-18
"387","About","IKEA Foundation","future","programmes",1,2024-01-18
"388","About","IKEA Foundation","futures","poverty",1,2024-01-18
"389","About","IKEA Foundation","global","climate",1,2024-01-18
"390","About","IKEA Foundation","global","emissions",1,2024-01-18
"391","About","IKEA Foundation","global","energy",1,2024-01-18
"392","About","IKEA Foundation","grant","approval",1,2024-01-18
"393","About","IKEA Foundation","grant","approximately",1,2024-01-18
"394","About","IKEA Foundation","healthy","planet",1,2024-01-18
"395","About","IKEA Foundation","healthy","planetingvar",1,2024-01-18
"396","About","IKEA Foundation","helping","families",1,2024-01-18
"397","About","IKEA Foundation","helping","vulnerable",1,2024-01-18
"398","About","IKEA Foundation","highemitting","countries",1,2024-01-18
"399","About","IKEA Foundation","honesty","openness",1,2024-01-18
"400","About","IKEA Foundation","independent","legal",1,2024-01-18
"401","About","IKEA Foundation","india","brazil",1,2024-01-18
"402","About","IKEA Foundation","india","sharmauttar",1,2024-01-18
"403","About","IKEA Foundation","ingvar","expanded",1,2024-01-18
"404","About","IKEA Foundation","initially","focused",1,2024-01-18
"405","About","IKEA Foundation","integrated","phoneweb",1,2024-01-18
"406","About","IKEA Foundation","internal","committees",1,2024-01-18
"407","About","IKEA Foundation","internal","management",1,2024-01-18
"408","About","IKEA Foundation","investment","decisions",1,2024-01-18
"409","About","IKEA Foundation","johan","kuylenstierna",1,2024-01-18
"410","About","IKEA Foundation","jonas","kamprad",1,2024-01-18
"411","About","IKEA Foundation","kamprad","decided",1,2024-01-18
"412","About","IKEA Foundation","kamprad","found",1,2024-01-18
"413","About","IKEA Foundation","kamprad","krister",1,2024-01-18
"414","About","IKEA Foundation","karnataka","province",1,2024-01-18
"415","About","IKEA Foundation","knowledge","sharing",1,2024-01-18
"416","About","IKEA Foundation","knowledgeable","innovative",1,2024-01-18
"417","About","IKEA Foundation","krister","mattsson",1,2024-01-18
"418","About","IKEA Foundation","kuylenstierna","chairperson",1,2024-01-18
"419","About","IKEA Foundation","legal","entity",1,2024-01-18
"420","About","IKEA Foundation","local","villagers",1,2024-01-18
"421","About","IKEA Foundation","longterm","ongoing",1,2024-01-18
"422","About","IKEA Foundation","longterm","ownership",1,2024-01-18
"423","About","IKEA Foundation","longterm","returns",1,2024-01-18
"424","About","IKEA Foundation","maasai","women",1,2024-01-18
"425","About","IKEA Foundation","management","committees",1,2024-01-18
"426","About","IKEA Foundation","manner","concept",1,2024-01-18
"427","About","IKEA Foundation","mattsson","peter",1,2024-01-18
"428","About","IKEA Foundation","measure","annual",1,2024-01-18
"429","About","IKEA Foundation","misconduct","misconduct",1,2024-01-18
"430","About","IKEA Foundation","misconduct","related",1,2024-01-18
"431","About","IKEA Foundation","moberg","johan",1,2024-01-18
"432","About","IKEA Foundation","national","governments",1,2024-01-18
"433","About","IKEA Foundation","negative","effects",1,2024-01-18
"434","About","IKEA Foundation","north","america",1,2024-01-18
"435","About","IKEA Foundation","ongoing","support",1,2024-01-18
"436","About","IKEA Foundation","openness","trust",1,2024-01-18
"437","About","IKEA Foundation","operating","principles",1,2024-01-18
"438","About","IKEA Foundation","operational","efficiency",1,2024-01-18
"439","About","IKEA Foundation","original","intentions",1,2024-01-18
"440","About","IKEA Foundation","ownership","independence",1,2024-01-18
"441","About","IKEA Foundation","partners","supported",1,2024-01-18
"442","About","IKEA Foundation","people","children",1,2024-01-18
"443","About","IKEA Foundation","people","involved",1,2024-01-18
"444","About","IKEA Foundation","performance","indicators",1,2024-01-18
"445","About","IKEA Foundation","peter","kamprad",1,2024-01-18
