"","word","word_cat","institution","date","total"
"90","analyze","research","Bloomberg Philantrhopies","1/18/2024",2
"91","analyze","research","IKEA Foundation ","1/16/2024",1
"92","analyze","research","IKEA Foundation ","1/18/2024",1
"93","analyze","research","Mc Arthur Foundation","1/16/2024",5
"94","analyze","research","Mc Arthur Foundation","1/18/2024",5
"95","animals","environment","Alliance","1/18/2024",1
"96","animals","environment","Howard G. Buffet Foundation","1/16/2024",2
"97","animals","environment","Howard G. Buffet Foundation","1/18/2024",2
"98","animals","environment","IKEA Foundation ","1/16/2024",60
"99","animals","environment","IKEA Foundation ","1/18/2024",60
"100","animals","environment","Mc Arthur Foundation","1/16/2024",2
"101","animals","environment","Mc Arthur Foundation","1/18/2024",2
"102","archive","research","IKEA Foundation","1/16/2024",6
"103","archive","research","IKEA Foundation","1/18/2024",6
"104","archive","research","Mc Arthur Foundation","1/16/2024",1
"105","archive","research","Mc Arthur Foundation","1/18/2024",1
"106","archive","research","Sean Parker Foundation","1/16/2024",1
"107","archive","research","Sean Parker Foundation","1/18/2024",1
"108","atmosphere","climate","Mc Arthur Foundation","1/16/2024",1
"109","atmosphere","climate","Mc Arthur Foundation","1/18/2024",2
"110","atmospheric","climate","IKEA Foundation ","1/16/2024",1
"111","atmospheric","climate","IKEA Foundation ","1/18/2024",1
"112","atmospheric","climate","Mc Arthur Foundation","1/16/2024",9
"113","atmospheric","climate","Mc Arthur Foundation","1/18/2024",9
"114","boy","gender","IKEA Foundation ","1/16/2024",1
"115","boy","gender","IKEA Foundation ","1/18/2024",1
"116","capabilities","education","Alliance","1/18/2024",2
"117","capabilities","education","Bloomberg Philantrhopies","1/18/2024",2
"118","capabilities","education","IKEA Foundation ","1/16/2024",6
"119","capabilities","education","IKEA Foundation ","1/18/2024",6
"120","capabilities","education","Mc Arthur Foundation","1/16/2024",1
"121","capabilities","education","Mc Arthur Foundation","1/18/2024",1
"122","capabilities","education","Sean Parker Foundation","1/18/2024",1
"123","carbohydrates","food_system","Alliance","1/18/2024",1
"124","care","gender","IKEA Foundation ","1/16/2024",19
"125","care","gender","IKEA Foundation ","1/18/2024",19
"126","care","gender","Mc Arthur Foundation","1/16/2024",2
"127","care","gender","Mc Arthur Foundation","1/18/2024",2
"128","cases","research","IKEA Foundation","1/16/2024",1
"129","cases","research","IKEA Foundation","1/18/2024",1
"130","cases","research","IKEA Foundation ","1/16/2024",39
"131","cases","research","IKEA Foundation ","1/18/2024",39
"132","cases","research","Mc Arthur Foundation","1/16/2024",13
"133","cases","research","Mc Arthur Foundation","1/18/2024",13
"134","cases","research","Sean Parker Foundation","1/16/2024",3
"135","cases","research","Sean Parker Foundation","1/18/2024",3
"136","certificate","education","IKEA Foundation","1/18/2024",6
"137","certificate","education","IKEA Foundation ","1/16/2024",89
"138","certificate","education","IKEA Foundation ","1/18/2024",89
"139","circulation","climate","IKEA Foundation ","1/16/2024",2
"140","circulation","climate","IKEA Foundation ","1/18/2024",2
"141","classroom","education","Bloomberg Philantrhopies","1/16/2024",5
"142","classroom","education","Bloomberg Philantrhopies","1/18/2024",5
"143","classroom","education","IKEA Foundation ","1/16/2024",5
"144","classroom","education","IKEA Foundation ","1/18/2024",5
"145","climate","climate","Alliance","1/18/2024",107
"146","climate","climate","Bloomberg Philantrhopies","1/16/2024",188
"147","climate","climate","Bloomberg Philantrhopies","1/18/2024",187
"148","climate","climate","IKEA Foundation","1/16/2024",55
"149","climate","climate","IKEA Foundation","1/18/2024",55
"150","climate","climate","IKEA Foundation ","1/16/2024",533
"151","climate","climate","IKEA Foundation ","1/18/2024",533
"152","climate","climate","Mc Arthur Foundation","1/16/2024",1265
"153","climate","climate","Mc Arthur Foundation","1/18/2024",1265
"154","climate","climate","Sean Parker Foundation","1/16/2024",1
"155","climate","climate","Sean Parker Foundation","1/18/2024",1
"156","cloudy","climate","IKEA Foundation ","1/16/2024",1
"157","cloudy","climate","IKEA Foundation ","1/18/2024",1
"158","collaboration","research","Alliance","1/18/2024",11
"159","collaboration","research","Bloomberg Philantrhopies","1/18/2024",18
"160","collaboration","research","IKEA Foundation","1/18/2024",6
"161","collaboration","research","IKEA Foundation ","1/16/2024",154
"162","collaboration","research","IKEA Foundation ","1/18/2024",154
"163","collaboration","research","Mc Arthur Foundation","1/16/2024",23
"164","collaboration","research","Mc Arthur Foundation","1/18/2024",33
"165","collaboration","research","Sean Parker Foundation","1/18/2024",5
"166","collection","research","Alliance","1/18/2024",6
"167","collection","research","Bloomberg Philantrhopies","1/18/2024",24
"168","collection","research","Howard G. Buffet Foundation","1/18/2024",5
"169","collection","research","IKEA Foundation ","1/16/2024",152
"170","collection","research","IKEA Foundation ","1/18/2024",152
"171","collection","research","Mc Arthur Foundation","1/16/2024",4
"172","collection","research","Mc Arthur Foundation","1/18/2024",7
"173","collection","research","Sean Parker Foundation","1/18/2024",9
"174","combat","climate","Alliance","1/18/2024",1
"175","combat","climate","Bloomberg Philantrhopies","1/16/2024",5
"176","combat","climate","Bloomberg Philantrhopies","1/18/2024",5
"177","combat","climate","Howard G. Buffet Foundation","1/16/2024",12
"178","combat","climate","Howard G. Buffet Foundation","1/18/2024",12
"179","combat","climate","IKEA Foundation ","1/16/2024",1
"180","combat","climate","IKEA Foundation ","1/18/2024",1
"181","combat","climate","Mc Arthur Foundation","1/16/2024",5
"182","combat","climate","Mc Arthur Foundation","1/18/2024",5
"183","combat","climate","Sean Parker Foundation","1/16/2024",1
"184","combat","climate","Sean Parker Foundation","1/18/2024",1
"185","combustion","climate","Mc Arthur Foundation","1/16/2024",2
"186","combustion","climate","Mc Arthur Foundation","1/18/2024",2
"187","communication","communities","Bloomberg Philantrhopies","1/18/2024",1
"188","communication","communities","IKEA Foundation ","1/16/2024",60
"189","communication","communities","IKEA Foundation ","1/18/2024",60
"190","communication","communities","Mc Arthur Foundation","1/16/2024",6
"191","communication","communities","Mc Arthur Foundation","1/18/2024",48
"192","communication","communities","Sean Parker Foundation","1/18/2024",1
"193","community","communities","Alliance","1/18/2024",1
"194","community","communities","Bloomberg Philantrhopies","1/16/2024",28
"195","community","communities","Bloomberg Philantrhopies","1/18/2024",28
"196","community","communities","Howard G. Buffet Foundation","1/16/2024",11
"197","community","communities","Howard G. Buffet Foundation","1/18/2024",11
"198","community","communities","IKEA Foundation","1/16/2024",2
"199","community","communities","IKEA Foundation","1/18/2024",2
"200","community","communities","IKEA Foundation ","1/16/2024",307
"201","community","communities","IKEA Foundation ","1/18/2024",307
"202","community","communities","Mc Arthur Foundation","1/16/2024",84
"203","community","communities","Mc Arthur Foundation","1/18/2024",84
"204","community","communities","Sean Parker Foundation","1/16/2024",7
"205","community","communities","Sean Parker Foundation","1/18/2024",7
"206","comprehension","education","IKEA Foundation ","1/16/2024",1
"207","comprehension","education","IKEA Foundation ","1/18/2024",1
"208","concept","education","Bloomberg Philantrhopies","1/16/2024",2
"209","concept","education","IKEA Foundation","1/16/2024",1
"210","concept","education","IKEA Foundation","1/18/2024",1
"211","concept","education","IKEA Foundation ","1/16/2024",28
"212","concept","education","IKEA Foundation ","1/18/2024",28
"213","concept","education","Mc Arthur Foundation","1/16/2024",6
"214","concept","education","Mc Arthur Foundation","1/18/2024",6
"215","concept","education","Sean Parker Foundation","1/16/2024",1
"216","concept","education","Sean Parker Foundation","1/18/2024",1
"217","conference","education","Alliance","1/18/2024",3
"218","conference","education","Bloomberg Philantrhopies","1/18/2024",6
"219","conference","education","IKEA Foundation","1/18/2024",1
"220","conference","education","IKEA Foundation ","1/16/2024",8
"221","conference","education","IKEA Foundation ","1/18/2024",8
"222","conference","education","Mc Arthur Foundation","1/16/2024",14
"223","conference","education","Mc Arthur Foundation","1/18/2024",14
"224","connect","communities","Alliance","1/18/2024",1
"225","connect","communities","Bloomberg Philantrhopies","1/16/2024",12
"226","connect","communities","Bloomberg Philantrhopies","1/18/2024",12
"227","connect","communities","IKEA Foundation ","1/16/2024",11
"228","connect","communities","IKEA Foundation ","1/18/2024",11
"229","connect","communities","Mc Arthur Foundation","1/16/2024",48
"230","connect","communities","Mc Arthur Foundation","1/18/2024",48
"231","connect","communities","Sean Parker Foundation","1/16/2024",8
"232","connect","communities","Sean Parker Foundation","1/18/2024",8
"233","conservation","environment","Alliance","1/18/2024",23
"234","conservation","environment","Bloomberg Philantrhopies","1/18/2024",16
"235","conservation","environment","Howard G. Buffet Foundation","1/18/2024",30
"236","conservation","environment","IKEA Foundation","1/18/2024",2
"237","conservation","environment","IKEA Foundation ","1/16/2024",136
"238","conservation","environment","IKEA Foundation ","1/18/2024",136
"239","conservation","environment","Mc Arthur Foundation","1/16/2024",7
"240","conservation","environment","Mc Arthur Foundation","1/18/2024",10
"241","conservation","environment","Sean Parker Foundation","1/18/2024",1
"242","consumers","food_system","Alliance","1/18/2024",7
"243","consumers","food_system","IKEA Foundation ","1/16/2024",2
"244","consumers","food_system","IKEA Foundation ","1/18/2024",2
"245","consumers","food_system","Mc Arthur Foundation","1/16/2024",5
"246","consumers","food_system","Mc Arthur Foundation","1/18/2024",5
"247","cooperation","education","Alliance","1/18/2024",1
"248","cooperation","education","IKEA Foundation","1/18/2024",2
"249","cooperation","education","IKEA Foundation ","1/16/2024",30
"250","cooperation","education","IKEA Foundation ","1/18/2024",30
"251","cooperation","education","Mc Arthur Foundation","1/16/2024",6
"252","cooperation","education","Mc Arthur Foundation","1/18/2024",6
"253","coordination","communities","Alliance","1/18/2024",3
"254","coordination","communities","IKEA Foundation ","1/16/2024",61
"255","coordination","communities","IKEA Foundation ","1/18/2024",61
"256","coordination","communities","Mc Arthur Foundation","1/16/2024",4
"257","coordination","communities","Mc Arthur Foundation","1/18/2024",4
"258","coordination","communities","Sean Parker Foundation","1/18/2024",1
"259","countries","region","Alliance","1/18/2024",17
"260","countries","region","Bloomberg Philantrhopies","1/16/2024",65
"261","countries","region","Bloomberg Philantrhopies","1/18/2024",64
"262","countries","region","Howard G. Buffet Foundation","1/16/2024",34
"263","countries","region","Howard G. Buffet Foundation","1/18/2024",34
"264","countries","region","IKEA Foundation","1/16/2024",6
"265","countries","region","IKEA Foundation","1/18/2024",6
"266","countries","region","IKEA Foundation ","1/16/2024",75
"267","countries","region","IKEA Foundation ","1/18/2024",75
"268","countries","region","Mc Arthur Foundation","1/16/2024",66
"269","countries","region","Mc Arthur Foundation","1/18/2024",66
"270","countries","region","Sean Parker Foundation","1/16/2024",1
"271","countries","region","Sean Parker Foundation","1/18/2024",1
"272","create","education","Alliance","1/18/2024",3
"273","create","education","Bloomberg Philantrhopies","1/16/2024",33
"274","create","education","Bloomberg Philantrhopies","1/18/2024",35
"275","create","education","Howard G. Buffet Foundation","1/16/2024",1
"276","create","education","Howard G. Buffet Foundation","1/18/2024",1
"277","create","education","IKEA Foundation","1/16/2024",13
"278","create","education","IKEA Foundation","1/18/2024",13
"279","create","education","IKEA Foundation ","1/16/2024",104
"280","create","education","IKEA Foundation ","1/18/2024",104
"281","create","education","Mc Arthur Foundation","1/16/2024",122
"282","create","education","Mc Arthur Foundation","1/18/2024",122
"283","create","education","Sean Parker Foundation","1/16/2024",4
"284","create","education","Sean Parker Foundation","1/18/2024",4
"285","creativity","education","Bloomberg Philantrhopies","1/18/2024",3
"286","creativity","education","Mc Arthur Foundation","1/18/2024",5
"287","crop","environment","IKEA Foundation ","1/16/2024",86
"288","crop","environment","IKEA Foundation ","1/18/2024",86
"289","crops","food_system","Alliance","1/18/2024",63
"290","crops","food_system","IKEA Foundation ","1/16/2024",143
"291","crops","food_system","IKEA Foundation ","1/18/2024",143
"292","crops","food_system","Mc Arthur Foundation","1/16/2024",2
"293","crops","food_system","Mc Arthur Foundation","1/18/2024",2
"294","cultivation","food_system","Alliance","1/18/2024",3
"295","cultivation","food_system","Howard G. Buffet Foundation","1/18/2024",1
"296","cultivation","food_system","IKEA Foundation ","1/16/2024",27
"297","cultivation","food_system","IKEA Foundation ","1/18/2024",27
"298","dairy","food_system","Alliance","1/18/2024",1
"299","dairy","food_system","IKEA Foundation ","1/16/2024",58
"300","dairy","food_system","IKEA Foundation ","1/18/2024",58
"301","data","research","IKEA Foundation ","1/16/2024",486
"302","data","research","IKEA Foundation ","1/18/2024",486
"303","data","research","Mc Arthur Foundation","1/16/2024",169
"304","data","research","Mc Arthur Foundation","1/18/2024",169
"305","department","region","Bloomberg Philantrhopies","1/18/2024",9
"306","department","region","IKEA Foundation ","1/16/2024",34
"307","department","region","IKEA Foundation ","1/18/2024",34
"308","department","region","Mc Arthur Foundation","1/16/2024",13
"309","department","region","Mc Arthur Foundation","1/18/2024",17
"310","department","region","Sean Parker Foundation","1/18/2024",4
"311","detect","climate","Howard G. Buffet Foundation","1/16/2024",7
"312","detect","climate","Howard G. Buffet Foundation","1/18/2024",7
"313","detect","climate","IKEA Foundation ","1/16/2024",7
"314","detect","climate","IKEA Foundation ","1/18/2024",7
"315","detect","climate","Mc Arthur Foundation","1/16/2024",2
"316","detect","climate","Mc Arthur Foundation","1/18/2024",2
"317","development","education","Alliance","1/18/2024",54
"318","development","education","Bloomberg Philantrhopies","1/18/2024",69
"319","development","education","Howard G. Buffet Foundation","1/18/2024",62
"320","development","education","IKEA Foundation","1/18/2024",18
"321","development","education","IKEA Foundation ","1/16/2024",509
"322","development","education","IKEA Foundation ","1/18/2024",509
"323","development","education","Mc Arthur Foundation","1/16/2024",58
"324","development","education","Mc Arthur Foundation","1/18/2024",80
"325","development","education","Sean Parker Foundation","1/18/2024",8
"326","diet","food_system","IKEA Foundation ","1/16/2024",1
"327","diet","food_system","IKEA Foundation ","1/18/2024",1
"328","discipline","education","IKEA Foundation ","1/16/2024",1
"329","discipline","education","IKEA Foundation ","1/18/2024",1
"330","discover","research","Alliance","1/18/2024",52
"331","discover","research","IKEA Foundation ","1/16/2024",2
"332","discover","research","IKEA Foundation ","1/18/2024",2
"333","discover","research","Mc Arthur Foundation","1/16/2024",41
"334","discover","research","Mc Arthur Foundation","1/18/2024",41
"335","discover","research","Sean Parker Foundation","1/16/2024",6
"336","discover","research","Sean Parker Foundation","1/18/2024",6
"337","discrimination","gender","IKEA Foundation ","1/16/2024",3
"338","discrimination","gender","IKEA Foundation ","1/18/2024",3
"339","disease","environment","Alliance","1/18/2024",11
"340","disease","environment","Bloomberg Philantrhopies","1/16/2024",4
"341","disease","environment","Bloomberg Philantrhopies","1/18/2024",4
"342","disease","environment","IKEA Foundation ","1/16/2024",9
"343","disease","environment","IKEA Foundation ","1/18/2024",9
"344","disease","environment","Sean Parker Foundation","1/16/2024",11
"345","disease","environment","Sean Parker Foundation","1/18/2024",11
"346","diversification","food_system","IKEA Foundation ","1/16/2024",33
"347","diversification","food_system","IKEA Foundation ","1/18/2024",33
"348","documents","education","Alliance","1/18/2024",1
"349","documents","education","Howard G. Buffet Foundation","1/16/2024",3
"350","documents","education","Howard G. Buffet Foundation","1/18/2024",3
"351","documents","education","IKEA Foundation","1/16/2024",25
"352","documents","education","IKEA Foundation","1/18/2024",25
"353","documents","education","IKEA Foundation ","1/16/2024",64
"354","documents","education","IKEA Foundation ","1/18/2024",64
"355","documents","education","Mc Arthur Foundation","1/16/2024",6
"356","documents","education","Mc Arthur Foundation","1/18/2024",6
"357","ecologist","environment","Alliance","1/18/2024",1
"358","ecology","environment","IKEA Foundation","1/16/2024",2
"359","ecology","environment","IKEA Foundation","1/18/2024",2
"360","ecology","environment","Mc Arthur Foundation","1/16/2024",3
"361","ecology","environment","Mc Arthur Foundation","1/18/2024",3
"362","ecosystem","environment","Alliance","1/18/2024",6
"363","ecosystem","environment","IKEA Foundation","1/16/2024",2
"364","ecosystem","environment","IKEA Foundation","1/18/2024",2
"365","ecosystem","environment","IKEA Foundation ","1/16/2024",140
"366","ecosystem","environment","IKEA Foundation ","1/18/2024",140
"367","ecosystem","environment","Mc Arthur Foundation","1/16/2024",5
"368","ecosystem","environment","Mc Arthur Foundation","1/18/2024",5
"369","ecosystems","environment","Alliance","1/18/2024",5
"370","ecosystems","environment","Bloomberg Philantrhopies","1/18/2024",10
"371","ecosystems","environment","Howard G. Buffet Foundation","1/18/2024",2
"372","ecosystems","environment","IKEA Foundation","1/18/2024",1
"373","ecosystems","environment","IKEA Foundation ","1/16/2024",39
"374","ecosystems","environment","IKEA Foundation ","1/18/2024",39
"375","ecosystems","environment","Mc Arthur Foundation","1/18/2024",2
"376","edible","food_system","Alliance","1/18/2024",1
"377","education","education","Alliance","1/18/2024",1
"378","education","education","Bloomberg Philantrhopies","1/16/2024",319
"379","education","education","Bloomberg Philantrhopies","1/18/2024",321
"380","education","education","Howard G. Buffet Foundation","1/16/2024",2
"381","education","education","Howard G. Buffet Foundation","1/18/2024",2
"382","education","education","IKEA Foundation ","1/16/2024",175
"383","education","education","IKEA Foundation ","1/18/2024",175
"384","education","education","Mc Arthur Foundation","1/16/2024",11
"385","education","education","Mc Arthur Foundation","1/18/2024",11
"386","education","education","Sean Parker Foundation","1/16/2024",11
"387","education","education","Sean Parker Foundation","1/18/2024",11
"388","elaborate","environment","IKEA Foundation ","1/16/2024",1
"389","elaborate","environment","IKEA Foundation ","1/18/2024",1
"390","energy","environment","Alliance","1/18/2024",1
"391","energy","environment","Bloomberg Philantrhopies","1/16/2024",53
"392","energy","environment","Bloomberg Philantrhopies","1/18/2024",53
"393","energy","environment","IKEA Foundation","1/16/2024",38
"394","energy","environment","IKEA Foundation","1/18/2024",38
"395","energy","environment","IKEA Foundation ","1/16/2024",310
"396","energy","environment","IKEA Foundation ","1/18/2024",310
"397","energy","environment","Mc Arthur Foundation","1/16/2024",717
"398","energy","environment","Mc Arthur Foundation","1/18/2024",717
"399","engineering","education","Alliance","1/18/2024",1
"400","engineering","education","Bloomberg Philantrhopies","1/18/2024",1
"401","engineering","education","IKEA Foundation ","1/16/2024",34
"402","engineering","education","IKEA Foundation ","1/18/2024",34
"403","engineering","education","Sean Parker Foundation","1/18/2024",2
"404","environment","environment","Alliance","1/18/2024",46
"405","environment","environment","Bloomberg Philantrhopies","1/18/2024",223
"406","environment","environment","Howard G. Buffet Foundation","1/18/2024",3
"407","environment","environment","IKEA Foundation","1/18/2024",6
"408","environment","environment","IKEA Foundation ","1/16/2024",140
"409","environment","environment","IKEA Foundation ","1/18/2024",140
"410","environment","environment","Mc Arthur Foundation","1/16/2024",45
"411","environment","environment","Mc Arthur Foundation","1/18/2024",55
"412","environment","environment","Sean Parker Foundation","1/18/2024",1
"413","environmental","environment","Alliance","1/18/2024",16
"414","environmental","environment","Bloomberg Philantrhopies","1/18/2024",9
"415","environmental","environment","Howard G. Buffet Foundation","1/18/2024",2
"416","environmental","environment","IKEA Foundation","1/18/2024",8
"417","environmental","environment","IKEA Foundation ","1/16/2024",130
"418","environmental","environment","IKEA Foundation ","1/18/2024",130
"419","environmental","environment","Mc Arthur Foundation","1/16/2024",98
"420","environmental","environment","Mc Arthur Foundation","1/18/2024",101
"421","environmental","environment","Sean Parker Foundation","1/18/2024",1
"422","examine","research","IKEA Foundation ","1/16/2024",14
"423","examine","research","IKEA Foundation ","1/18/2024",14
"424","examine","research","Mc Arthur Foundation","1/16/2024",6
"425","examine","research","Mc Arthur Foundation","1/18/2024",6
"426","excess","food_system","Alliance","1/18/2024",2
"427","excess","food_system","Mc Arthur Foundation","1/16/2024",1
"428","excess","food_system","Mc Arthur Foundation","1/18/2024",1
"429","expert","research","Alliance","1/18/2024",4
"430","expert","research","IKEA Foundation ","1/16/2024",10
"431","expert","research","IKEA Foundation ","1/18/2024",10
"432","expert","research","Mc Arthur Foundation","1/16/2024",3
"433","expert","research","Mc Arthur Foundation","1/18/2024",3
"434","expert","research","Sean Parker Foundation","1/16/2024",1
"435","expert","research","Sean Parker Foundation","1/18/2024",1
"436","exploitation","food_system","IKEA Foundation","1/18/2024",1
"437","exploitation","food_system","IKEA Foundation ","1/16/2024",8
"438","exploitation","food_system","IKEA Foundation ","1/18/2024",8
"439","exploitation","food_system","Mc Arthur Foundation","1/16/2024",1
"440","exploitation","food_system","Mc Arthur Foundation","1/18/2024",1
"441","exploration","research","Bloomberg Philantrhopies","1/18/2024",1
"442","exploration","research","IKEA Foundation ","1/16/2024",1
"443","exploration","research","IKEA Foundation ","1/18/2024",1
"444","exploration","research","Mc Arthur Foundation","1/18/2024",10
"445","explore","research","Alliance","1/18/2024",19
"446","explore","research","Bloomberg Philantrhopies","1/16/2024",81
"447","explore","research","Bloomberg Philantrhopies","1/18/2024",80
"448","explore","research","Howard G. Buffet Foundation","1/16/2024",1
"449","explore","research","Howard G. Buffet Foundation","1/18/2024",1
"450","explore","research","IKEA Foundation","1/16/2024",2
"451","explore","research","IKEA Foundation","1/18/2024",2
"452","explore","research","IKEA Foundation ","1/16/2024",38
"453","explore","research","IKEA Foundation ","1/18/2024",38
"454","explore","research","Mc Arthur Foundation","1/16/2024",24
"455","explore","research","Mc Arthur Foundation","1/18/2024",24
"456","faculty","education","Bloomberg Philantrhopies","1/16/2024",3
"457","faculty","education","Bloomberg Philantrhopies","1/18/2024",3
"458","faculty","education","IKEA Foundation ","1/16/2024",1
"459","faculty","education","IKEA Foundation ","1/18/2024",1
"460","faculty","education","Sean Parker Foundation","1/16/2024",3
"461","faculty","education","Sean Parker Foundation","1/18/2024",3
"462","father","gender","Howard G. Buffet Foundation","1/16/2024",1
"463","father","gender","Howard G. Buffet Foundation","1/18/2024",1
"464","father","gender","IKEA Foundation ","1/16/2024",2
"465","father","gender","IKEA Foundation ","1/18/2024",2
"466","feeding","food_system","IKEA Foundation ","1/16/2024",6
"467","feeding","food_system","IKEA Foundation ","1/18/2024",6
"468","field","environment","Alliance","1/18/2024",10
"469","field","environment","Bloomberg Philantrhopies","1/16/2024",3
"470","field","environment","Bloomberg Philantrhopies","1/18/2024",3
"471","field","environment","Howard G. Buffet Foundation","1/16/2024",1
"472","field","environment","Howard G. Buffet Foundation","1/18/2024",1
"473","field","environment","IKEA Foundation","1/16/2024",1
"474","field","environment","IKEA Foundation","1/18/2024",1
"475","field","environment","IKEA Foundation ","1/16/2024",107
"476","field","environment","IKEA Foundation ","1/18/2024",107
"477","field","environment","Mc Arthur Foundation","1/16/2024",90
"478","field","environment","Mc Arthur Foundation","1/18/2024",90
"479","field","environment","Sean Parker Foundation","1/16/2024",10
"480","field","environment","Sean Parker Foundation","1/18/2024",10
"481","food","food_system","IKEA Foundation ","1/16/2024",246
"482","food","food_system","IKEA Foundation ","1/18/2024",246
"483","food","food_system","Mc Arthur Foundation","1/16/2024",2
"484","food","food_system","Mc Arthur Foundation","1/18/2024",2
"485","footprint","environment","Alliance","1/18/2024",1
"486","footprint","environment","IKEA Foundation ","1/16/2024",13
"487","footprint","environment","IKEA Foundation ","1/18/2024",13
